binlist;send;60000;time;time;0.0040497500
binlist;send;10000;msr;energy-ram;0.0013351440
binlist;send;10000;sysfs;energy-ram;0.0015868750
binlist;send;10000;sysfs;energy-cores;0.0038527483
binlist;send;10000;perf_event;energy-cores;0.0036315918
binlist;send;10000;msr;energy-pkg;0.0102386475
binlist;send;50000;perf_event;energy-ram;0.0014343262
binlist;send;70000;msr;energy-pkg;0.0093536377
binlist;send;10000;msr;energy-cores;0.0036315918
binlist;send;10000;msr;energy-gpu;0.0000000000
binlist;send;10000;perf_event;energy-gpu;0.0000000000
binlist;send;10000;sysfs;energy-gpu;0.0000000000
binlist;send;10000;sysfs;energy-pkg;0.0124360000
binlist;send;20000;sysfs;energy-ram;0.0016708750
binlist;send;20000;sysfs;energy-pkg;0.0128477500
binlist;send;20000;perf_event;energy-cores;0.0049514771
binlist;send;20000;msr;energy-ram;0.0014801025
binlist;send;20000;perf_event;energy-ram;0.0015487671
binlist;send;20000;msr;energy-cores;0.0050048828
binlist;send;20000;msr;energy-gpu;0.0000000000
binlist;send;20000;perf_event;energy-gpu;0.0000000000
binlist;send;20000;msr;energy-pkg;0.0112380981
binlist;send;20000;sysfs;energy-cores;0.0049134982
binlist;send;20000;sysfs;energy-gpu;0.0000000000
binlist;send;30000;sysfs;energy-gpu;0.0000000000
binlist;send;90000;perf_event;energy-cores;0.0052413940
binlist;send;70000;msr;energy-gpu;0.0000000000
binlist;send;70000;msr;energy-ram;0.0012817383
binlist;send;50000;time;time;0.0040691250
binlist;send;70000;time;time;0.0039905000
binlist;send;30000;msr;energy-cores;0.0041732788
binlist;send;30000;perf_event;energy-pkg;0.0106124878
binlist;send;30000;time;time;0.0040747500
binlist;send;40000;time;time;0.0037062500
binlist;send;30000;perf_event;energy-cores;0.0043182373
binlist;send;80000;time;time;0.0040818750
binlist;send;90000;sysfs;energy-ram;0.0016860000
binlist;send;30000;perf_event;energy-gpu;0.0000000000
binlist;send;30000;msr;energy-ram;0.0012817383
binlist;send;80000;msr;energy-pkg;0.0107879639
binlist;send;40000;perf_event;energy-ram;0.0014953613
binlist;send;40000;msr;energy-gpu;0.0000000000
binlist;send;40000;sysfs;energy-cores;0.0036851235
binlist;send;40000;msr;energy-cores;0.0032882690
binlist;send;40000;sysfs;energy-gpu;0.0000000000
binlist;send;60000;sysfs;energy-cores;0.0039519987
binlist;send;40000;msr;energy-pkg;0.0108184814
binlist;send;100000;sysfs;energy-ram;0.0016708750
binlist;send;40000;perf_event;energy-gpu;0.0000000000
binlist;send;50000;msr;energy-ram;0.0013732910
binlist;send;10000;perf_event;energy-pkg;0.0105590820
binlist;send;40000;msr;energy-ram;0.0013198853
binlist;send;40000;perf_event;energy-pkg;0.0122070313
binlist;send;30000;msr;energy-gpu;0.0000000000
binlist;send;40000;sysfs;energy-ram;0.0017013750
binlist;send;100000;time;time;0.0035395000
binlist;send;50000;msr;energy-gpu;0.0000000000
binlist;send;70000;sysfs;energy-ram;0.0016098750
binlist;send;50000;perf_event;energy-cores;0.0041198730
binlist;send;80000;sysfs;energy-pkg;0.0116575000
binlist;send;90000;perf_event;energy-ram;0.0015182495
binlist;send;50000;perf_event;energy-pkg;0.0124893188
binlist;send;50000;sysfs;energy-ram;0.0017850000
binlist;send;50000;sysfs;energy-gpu;0.0000000000
binlist;send;10000;time;time;0.0034535000
binlist;send;50000;perf_event;energy-gpu;0.0000000000
binlist;send;90000;msr;energy-cores;0.0053253174
binlist;send;40000;sysfs;energy-pkg;0.0125196250
binlist;send;50000;msr;energy-cores;0.0040435791
binlist;send;60000;msr;energy-ram;0.0011978149
binlist;send;60000;perf_event;energy-cores;0.0036926270
binlist;send;60000;perf_event;energy-ram;0.0013046265
binlist;send;60000;sysfs;energy-ram;0.0015640000
binlist;send;60000;msr;energy-pkg;0.0084686279
binlist;send;60000;msr;energy-cores;0.0036163330
binlist;send;100000;msr;energy-cores;0.0054473877
binlist;send;70000;msr;energy-cores;0.0038604736
binlist;send;30000;sysfs;energy-ram;0.0016403750
binlist;send;60000;perf_event;energy-gpu;0.0000000000
binlist;send;30000;sysfs;energy-cores;0.0044024980
binlist;send;60000;sysfs;energy-pkg;0.0101928750
binlist;send;50000;sysfs;energy-cores;0.0043639985
binlist;send;60000;msr;energy-gpu;0.0000000000
binlist;send;70000;perf_event;energy-pkg;0.0101547241
binlist;send;70000;sysfs;energy-cores;0.0041811233
binlist;send;70000;perf_event;energy-cores;0.0039520264
binlist;send;70000;perf_event;energy-gpu;0.0000000000
binlist;send;70000;sysfs;energy-pkg;0.0111388750
binlist;send;80000;perf_event;energy-pkg;0.0107879639
binlist;send;30000;msr;energy-pkg;0.0099105835
binlist;send;70000;sysfs;energy-gpu;0.0000000000
binlist;send;50000;sysfs;energy-pkg;0.0137482500
binlist;send;70000;perf_event;energy-ram;0.0013351440
binlist;send;80000;msr;energy-gpu;0.0000000000
binlist;send;90000;time;time;0.0039625000
binlist;send;80000;sysfs;energy-ram;0.0015411250
binlist;send;80000;perf_event;energy-cores;0.0049057007
binlist;send;80000;sysfs;energy-gpu;0.0000000000
binlist;send;80000;perf_event;energy-ram;0.0014572144
binlist;send;80000;sysfs;energy-cores;0.0046843740
binlist;send;90000;perf_event;energy-pkg;0.0117111206
binlist;send;30000;sysfs;energy-pkg;0.0123823750
binlist;send;80000;perf_event;energy-gpu;0.0000000000
binlist;send;50000;msr;energy-pkg;0.0109252930
binlist;send;80000;msr;energy-cores;0.0048217773
binlist;send;90000;sysfs;energy-pkg;0.0127108750
binlist;send;90000;msr;energy-gpu;0.0000000000
binlist;send;90000;msr;energy-pkg;0.0112152100
binlist;send;100000;perf_event;energy-pkg;0.0098571777
binlist;send;20000;time;time;0.0041562500
binlist;send;90000;sysfs;energy-cores;0.0051652482
binlist;send;30000;perf_event;energy-ram;0.0014114380
binlist;send;90000;sysfs;energy-gpu;0.0000000000
binlist;send;40000;perf_event;energy-cores;0.0033187866
binlist;send;90000;msr;energy-ram;0.0014038086
binlist;send;60000;perf_event;energy-pkg;0.0088577271
binlist;send;90000;perf_event;energy-gpu;0.0000000000
binlist;send;100000;sysfs;energy-pkg;0.0109328750
binlist;send;100000;msr;energy-gpu;0.0000000000
binlist;send;100000;perf_event;energy-gpu;0.0000000000
binlist;send;100000;perf_event;energy-cores;0.0051269531
binlist;send;100000;msr;energy-ram;0.0012969971
binlist;send;100000;perf_event;energy-ram;0.0013656616
binlist;send;100000;msr;energy-pkg;0.0095291138
binlist;send;20000;perf_event;energy-pkg;0.0116958618
binlist;send;100000;sysfs;energy-gpu;0.0000000000
binlist;send;10000;perf_event;energy-ram;0.0013732910
binlist;send;60000;sysfs;energy-gpu;0.0000000000
binlist;send;80000;msr;energy-ram;0.0014572144
binlist;send;100000;sysfs;energy-cores;0.0045698732
